trajectory_mode,effect_size,cell_id,phase,configuration,n_replicates,n_recorded,n_available,mean_eigengap,sd_eigengap,q25_eigengap,median_eigengap,q75_eigengap,min_eigengap,max_eigengap
translation,0.5,power_design-392a6cc97a97,power_design,B,100,100,100,0.06010708775592995,0.03091039901939105,0.036399117058309824,0.05501144289573928,0.08461878504500744,0.0035426171447374144,0.14061230372348998
translation,0.5,power_design-392a6cc97a97,power_design,pooled,100,100,100,0.06031171556227071,0.031172224961999773,0.03584866103469807,0.05520038079194722,0.08458200187455589,0.0035669895603440693,0.14086329796781266
translation,0.5,power_design-465a8da8e88d,power_design,A,100,100,100,0.20631957106983256,0.06673015518705132,0.16590754150966952,0.20532680510044587,0.2602070309911938,0.0396747926111406,0.3339872856415183
translation,0.5,power_design-465a8da8e88d,power_design,B,100,100,100,0.20763903308963422,0.06402632758754667,0.16597670590479857,0.20481917253391974,0.2589670300252187,0.04424137412026824,0.32809526710585835
translation,0.5,power_design-465a8da8e88d,power_design,pooled,100,100,100,0.20707182550842276,0.06515745316982376,0.16522811336543544,0.2032981504827454,0.258703488154305,0.04076914198196335,0.32893144412844244
translation,0.5,power_design-4f7b5af56591,power_design,A,100,100,100,0.17260171138146432,0.11828823227096502,0.0756175643408061,0.14703333806091384,0.22466382158260703,0.025739406180711355,0.5690648611197917
translation,0.5,power_design-4f7b5af56591,power_design,B,100,100,100,0.17365330915919125,0.11673357670387238,0.09381452133976617,0.14803719824848324,0.2400952397187993,0.019649892842940664,0.5600497873464948
translation,0.5,power_design-4f7b5af56591,power_design,pooled,100,100,100,0.17128698628347658,0.11717600892760215,0.07891455816576137,0.1410767432961556,0.23218168750673054,0.022023125838788293,0.5651479774007685
translation,0.5,power_design-8488caa4bcea,power_design,A,100,100,100,0.06039859308116496,0.030976149658136054,0.03568739076850895,0.059182326168439076,0.08610136798075081,0.005357559477313423,0.14375677711795787
translation,0.5,power_design-8488caa4bcea,power_design,B,100,100,100,0.06017455261283592,0.03031904169908943,0.035802966695773666,0.05362288110604935,0.08308525746216155,0.006599662899922754,0.13007124708979584
translation,0.5,power_design-8488caa4bcea,power_design,pooled,100,100,100,0.06021874530915663,0.030553210177453865,0.03589503407719938,0.05684138549595019,0.0841799157929616,0.00647780441348339,0.13689445358823826
translation,0.5,power_design-8da0153bcd85,power_design,A,100,100,100,0.15009750016861095,0.07558724478377865,0.08523126095961837,0.1485448695137161,0.21305833835837631,0.020879782460619223,0.29364139370365777
translation,0.5,power_design-8da0153bcd85,power_design,B,100,100,100,0.1527385274259154,0.07126038110982419,0.10118421046547987,0.15205626497877597,0.20880540167906242,0.015324925202792605,0.28967211122276104
translation,0.5,power_design-8da0153bcd85,power_design,pooled,100,100,100,0.15171346343582917,0.07352021127686013,0.09239696473310174,0.15390441898922444,0.21063713454048388,0.011166857355236648,0.29382956560784557
translation,0.5,power_design-d800f31b7fc7,power_design,A,100,100,100,0.168595997141999,0.1130994550644797,0.09105328091594275,0.15134870898191274,0.2193067172845318,0.00866279787261065,0.6432241503242326
translation,0.5,power_design-d800f31b7fc7,power_design,B,100,100,100,0.16894007941315775,0.11928527046009033,0.08212878887859472,0.14662857539427482,0.2271993850340585,0.0031474834185289957,0.6289272023888538
translation,0.5,power_design-d800f31b7fc7,power_design,pooled,100,100,100,0.16581523046035915,0.11577903447147278,0.08254370774820778,0.142148691763187,0.2227280035624849,0.00482930802368936,0.6379450745481996
translation,0.5,power_design-e0c37c274f30,power_design,A,100,100,100,0.1833494030186001,0.06875748047781421,0.13709237513795863,0.1848366657078855,0.22167642780708385,0.024494420862589017,0.3717789385115415
translation,0.5,power_design-e0c37c274f30,power_design,B,100,100,100,0.18380319583960086,0.07069258786851738,0.13619421054202996,0.18234923535491518,0.22793901163398705,0.0248811041972391,0.37384249935543634
translation,0.5,power_design-e0c37c274f30,power_design,pooled,100,100,100,0.18352175598740822,0.06988067702301387,0.13841818781211923,0.18423828201214484,0.22581280634865458,0.011345711571941197,0.3709083431100415
translation,0.5,power_primary-a3685697a699,power_primary,A,100,100,100,0.059634315043764055,0.029975616809546843,0.03705814706701954,0.05431005207279621,0.0823474569962093,0.0055837395722515,0.1358975520919543
translation,0.5,power_primary-a3685697a699,power_primary,B,100,100,100,0.06169899688300304,0.03165576300648921,0.03804282936386279,0.05906804117251488,0.08511996658822918,0.0040386318731747695,0.1445961078047961
translation,0.5,power_primary-a3685697a699,power_primary,pooled,100,100,100,0.06036601345347216,0.0303075387769665,0.03834143640099337,0.055144590201496535,0.08392872377258673,0.009429413265237274,0.13999912816030363
translation,1.0,power_design-06cfda5ac171,power_design,A,100,100,100,0.17156918693394832,0.10995943379124913,0.0926949174346134,0.14942436543414048,0.22630653698358205,0.02155320240253844,0.5309803149594522
translation,1.0,power_design-06cfda5ac171,power_design,B,100,100,100,0.16898868023105307,0.10896735427433167,0.0934431513414082,0.14895145264105406,0.21515188364476506,0.015598461442602074,0.513927906152318
translation,1.0,power_design-06cfda5ac171,power_design,pooled,100,100,100,0.16878775294576073,0.10879077498394925,0.09147394920638141,0.1491669532256117,0.2159691607564811,0.009517063787167324,0.5285787275479917
translation,1.0,power_design-10ce682b054f,power_design,A,100,100,100,0.19141460451630465,0.13850397719999372,0.09172880538359854,0.1597049857318166,0.2687036278137885,0.003266487552763875,0.5682422632988039
translation,1.0,power_design-10ce682b054f,power_design,B,100,100,100,0.19982326100602066,0.1388833604215486,0.10930637024504082,0.16289386234542122,0.2363684144385863,0.01511167757593429,0.5900584022896727
translation,1.0,power_design-10ce682b054f,power_design,pooled,100,100,100,0.19282085203026253,0.13918811062625214,0.10686515281639322,0.1504527035695566,0.24465584671714494,0.02013225274777325,0.5833179765844942
translation,1.0,power_design-347a1e12c828,power_design,A,100,100,100,0.18848117677627324,0.06434857357452411,0.13919769075317595,0.19154924394728798,0.237377247657437,0.04827862523625415,0.30472189598917776
translation,1.0,power_design-347a1e12c828,power_design,B,100,100,100,0.19342985469860666,0.061819116803490025,0.15358527986045079,0.19771483951346816,0.23194503301664754,0.049279096809286105,0.3205659904705466
translation,1.0,power_design-347a1e12c828,power_design,pooled,100,100,100,0.1913741138878738,0.06249092869241736,0.14608829556340802,0.192809477903636,0.2355948298336781,0.04696594131846765,0.30775864997203717
translation,1.0,power_design-789e27f6f133,power_design,A,100,100,100,0.05996490041152546,0.03170660009847997,0.03517689355899696,0.0539187117783472,0.08551390914240228,0.004943351684486286,0.1327064525630257
translation,1.0,power_design-789e27f6f133,power_design,B,100,100,100,0.06107367851367982,0.030965244726439307,0.035675631189599044,0.056646273537153236,0.08781736537876851,0.0064495899148160896,0.1390554425235932
translation,1.0,power_design-789e27f6f133,power_design,pooled,100,100,100,0.060434429691824644,0.031167030709258758,0.03480457794317521,0.05541626589172949,0.08605727989246263,0.008056317631830845,0.13569040448889436
translation,1.0,power_design-9128b3adef71,power_design,A,100,100,100,0.2072997881671453,0.0681538698142402,0.1667631016075432,0.19808761587551513,0.25492040314824393,0.050613310536582745,0.3706194962770743
translation,1.0,power_design-9128b3adef71,power_design,B,100,100,100,0.2058969794351303,0.06902677096742142,0.16611080748437757,0.1952163119257348,0.24884191780058101,0.05744827139325115,0.37205106940097055
translation,1.0,power_design-9128b3adef71,power_design,pooled,100,100,100,0.2068107525565322,0.06827443965618905,0.1675435450852681,0.1996305209824392,0.2523133328794169,0.05405780076172978,0.3713284185519256
translation,1.0,power_design-cf2c33aec45c,power_design,A,100,100,100,0.18255934683971722,0.12481296574459637,0.09291353165600207,0.15819786801491212,0.24790630389788332,0.009697659742142206,0.64349412377205
translation,1.0,power_design-cf2c33aec45c,power_design,B,100,100,100,0.18742958799192141,0.1258913822934598,0.09821671536186471,0.17459990927137586,0.2327540401108546,0.012668501174244173,0.6334593683405927
translation,1.0,power_design-cf2c33aec45c,power_design,pooled,100,100,100,0.18327433613071453,0.1252915697811709,0.0923791995322432,0.15691393257086242,0.2410799035854222,0.012265117139794779,0.6354063017693908
translation,1.0,power_design-d2eb079b5c4c,power_design,A,100,100,100,0.06098751730447097,0.030739544776183635,0.035867107093101105,0.05496262338254543,0.08623318358769647,0.005059624413913055,0.13597934482346302
translation,1.0,power_design-d2eb079b5c4c,power_design,B,100,100,100,0.06108258034360717,0.03045873945133028,0.035924855705425,0.05574687155099725,0.08542734047876857,0.0086324992139723,0.13369081316500042
translation,1.0,power_design-d2eb079b5c4c,power_design,pooled,100,100,100,0.06096213543358081,0.030605725471654775,0.0352771315372853,0.05445862498725898,0.08586741419412224,0.0071943906078398845,0.1347955902307909
translation,1.0,power_design-e42ce2b3da33,power_design,A,100,100,100,0.16098061724096366,0.06812581452909265,0.10780936709144584,0.1663039851311773,0.21229300101073642,0.015053933931136187,0.3167374007543683
translation,1.0,power_design-e42ce2b3da33,power_design,B,100,100,100,0.16393060454659397,0.06386487613781092,0.12066735158940681,0.16744628902995293,0.21622068107221126,0.024282230292727358,0.316032429364726
translation,1.0,power_design-e42ce2b3da33,power_design,pooled,100,100,100,0.16314829738693729,0.06423754517085073,0.11840327943248176,0.16697948295620013,0.2084576476560407,0.018996036459412557,0.31356207804323755
translation,1.0,power_primary-06025b3dafa9,power_primary,A,100,100,100,0.06067565146800425,0.03069783236903946,0.037247897717694906,0.05600951575412991,0.08374168995387353,0.0023075609838872913,0.13457288604820827
translation,1.0,power_primary-06025b3dafa9,power_primary,B,100,100,100,0.06136984604678581,0.030504034801598287,0.03753379106590847,0.057334764099379015,0.08457990317889318,0.005893003883964354,0.12595352510564695
translation,1.0,power_primary-06025b3dafa9,power_primary,pooled,100,100,100,0.060631824318589767,0.03045373216474324,0.03726587541017358,0.0548257691911366,0.08574537140783911,0.0043261194830599425,0.12702055807254103
translation,1.0,type_i_baseline-1123545949f1,type_i_baseline,A,100,100,100,0.055278217826399814,0.02718645753144322,0.03393061621930579,0.05463245178517656,0.07226206668042758,0.0038277133052797563,0.14433414468895778
translation,1.0,type_i_baseline-1123545949f1,type_i_baseline,B,100,100,100,0.05563108684270548,0.028115828226803752,0.03563869574352185,0.05323570274388342,0.07513186414757633,0.00381622215168409,0.15615715170922817
translation,1.0,type_i_baseline-1123545949f1,type_i_baseline,pooled,100,100,100,0.05509900590456419,0.026945628615782785,0.03660065942696171,0.05123520024130693,0.07381343075938077,0.009009137896548947,0.15153093900584835
