trajectory_mode,effect_size,cell_id,phase,checkpoint,scope,measurement_space,statistic,n_replicates,n_available,n_unavailable,mean,sd,median
translation,0.25,power_primary-ac245a5f3d63,power_primary,population_standardized,methylation,standardized_feature,delta,500,500,0,0.0,0.0,0.0
translation,0.25,power_primary-ac245a5f3d63,power_primary,population_standardized,methylation,standardized_feature,path_length[A],500,500,0,43.22935976930168,1.7710479889967956,43.198231939254946
translation,0.25,power_primary-ac245a5f3d63,power_primary,population_standardized,methylation,standardized_feature,path_length[B],500,500,0,43.22935976930168,1.7710479889967956,43.198231939254946
translation,0.25,power_primary-ac245a5f3d63,power_primary,population_standardized,methylation,standardized_feature,shape,500,500,0,1.0098151534015966e-15,3.97961847038345e-16,9.444334158547494e-16
translation,0.25,power_primary-ac245a5f3d63,power_primary,population_standardized,proteomics,standardized_feature,angle,500,500,0,6.568153052384372e-07,8.348127887948143e-07,0.0
translation,0.25,power_primary-ac245a5f3d63,power_primary,population_standardized,proteomics,standardized_feature,delta,500,500,0,0.0,0.0,0.0
translation,0.25,power_primary-ac245a5f3d63,power_primary,population_standardized,proteomics,standardized_feature,path_length[A],500,500,0,41.32855867657158,2.0296421225927967,41.34809504767867
translation,0.25,power_primary-ac245a5f3d63,power_primary,population_standardized,proteomics,standardized_feature,path_length[B],500,500,0,41.32855867657158,2.0296421225927967,41.34809504767867
translation,0.25,power_primary-ac245a5f3d63,power_primary,population_standardized,proteomics,standardized_feature,shape,500,500,0,9.92563997982548e-16,4.3357449651871417e-16,9.091489118976767e-16
translation,0.25,power_primary-ac245a5f3d63,power_primary,observed_standardized,expression,standardized_feature,angle,500,500,0,13.732800239681705,27.165752290392767,7.709879506600759
translation,0.25,power_primary-ac245a5f3d63,power_primary,observed_standardized,expression,standardized_feature,delta,500,500,0,0.14731674089581537,0.11120739053356973,0.1252220884055788
translation,0.25,power_primary-ac245a5f3d63,power_primary,observed_standardized,expression,standardized_feature,path_length[A],500,500,0,33.098279778152,1.4718174314624886,33.18495573427269
translation,0.25,power_primary-ac245a5f3d63,power_primary,observed_standardized,expression,standardized_feature,path_length[B],500,500,0,33.10203570058828,1.4759545611273932,33.17692016844471
translation,0.25,power_primary-ac245a5f3d63,power_primary,observed_standardized,expression,standardized_feature,shape,500,500,0,0.010841771052375848,0.0035957118084904275,0.010502151900692537
translation,0.25,power_primary-ac245a5f3d63,power_primary,observed_standardized,joint,standardized_feature,angle,500,500,0,10.8951293331067,18.487967619811087,8.120275770607034
translation,0.25,power_primary-ac245a5f3d63,power_primary,observed_standardized,joint,standardized_feature,delta,500,500,0,0.1742500931502582,0.13644483874037425,0.14471309499855778
translation,0.25,power_primary-ac245a5f3d63,power_primary,observed_standardized,joint,standardized_feature,path_length[A],500,500,0,68.6783607533398,2.7107515724903,68.79611950969706
translation,0.25,power_primary-ac245a5f3d63,power_primary,observed_standardized,joint,standardized_feature,path_length[B],500,500,0,68.68949524065259,2.709934565912489,68.75715078626402
translation,0.25,power_primary-ac245a5f3d63,power_primary,observed_standardized,joint,standardized_feature,shape,500,500,0,0.0058453537083930016,0.002416696684761722,0.0054227671231465305
translation,0.25,power_primary-ac245a5f3d63,power_primary,observed_standardized,methylation,standardized_feature,angle,500,500,0,18.12804686601424,27.643324501430943,11.187308181429355
translation,0.25,power_primary-ac245a5f3d63,power_primary,observed_standardized,methylation,standardized_feature,delta,500,500,0,0.21395446074134516,0.18651287471094774,0.17080822678305552
translation,0.25,power_primary-ac245a5f3d63,power_primary,observed_standardized,methylation,standardized_feature,path_length[A],500,500,0,43.59061935098662,1.7602287706431716,43.566468526310004
translation,0.25,power_primary-ac245a5f3d63,power_primary,observed_standardized,methylation,standardized_feature,path_length[B],500,500,0,43.596051736042305,1.7542892542275936,43.60272129307418
translation,0.25,power_primary-ac245a5f3d63,power_primary,observed_standardized,methylation,standardized_feature,shape,500,500,0,0.011487180836625897,0.005636446695205912,0.01013646914019736
translation,0.25,power_primary-ac245a5f3d63,power_primary,observed_standardized,proteomics,standardized_feature,angle,500,500,0,7.940139732931145,16.640259570658685,5.852933089001663
translation,0.25,power_primary-ac245a5f3d63,power_primary,observed_standardized,proteomics,standardized_feature,delta,500,500,0,0.11254386854462449,0.08386759067726839,0.09717084060116221
translation,0.25,power_primary-ac245a5f3d63,power_primary,observed_standardized,proteomics,standardized_feature,path_length[A],500,500,0,41.42832374908747,2.017552324780868,41.45863432682039
translation,0.25,power_primary-ac245a5f3d63,power_primary,observed_standardized,proteomics,standardized_feature,path_length[B],500,500,0,41.438142406504156,2.0213047929576624,41.477141892832954
translation,0.25,power_primary-ac245a5f3d63,power_primary,observed_standardized,proteomics,standardized_feature,shape,500,500,0,0.006356254232931524,0.0022183321634702473,0.0061187720170049215
translation,0.25,power_primary-ac245a5f3d63,power_primary,pls_latent,joint,pls_latent,angle,500,500,0,5.201300237878385,20.053794161111725,2.0816000170092592
translation,0.25,power_primary-ac245a5f3d63,power_primary,pls_latent,joint,pls_latent,delta,500,500,0,0.17414889756850255,0.13801025145915388,0.1402911438606793
translation,0.25,power_primary-ac245a5f3d63,power_primary,pls_latent,joint,pls_latent,path_length[A],500,500,0,67.37287157869319,4.556605442286253,68.22813368625995
translation,0.25,power_primary-ac245a5f3d63,power_primary,pls_latent,joint,pls_latent,path_length[B],500,500,0,67.38126676398078,4.55387460256623,68.19834202246005
translation,0.25,power_primary-ac245a5f3d63,power_primary,pls_latent,joint,pls_latent,shape,500,500,0,0.0059126828302825535,0.0024428034827022084,0.005431506841245286
translation,0.5,power_primary-a3dabd0a79ce,power_primary,population_native,expression,native_omic_units,angle,500,500,0,7.034725261075612e-07,8.499562108961903e-07,0.0
translation,0.5,power_primary-a3dabd0a79ce,power_primary,population_native,expression,native_omic_units,delta,500,500,0,0.0,0.0,0.0
translation,0.5,power_primary-a3dabd0a79ce,power_primary,population_native,expression,native_omic_units,path_length[A],500,500,0,38.094006672512265,1.6683249866275307,38.094869042197594
translation,0.5,power_primary-a3dabd0a79ce,power_primary,population_native,expression,native_omic_units,path_length[B],500,500,0,38.094006672512265,1.6683249866275307,38.094869042197594
translation,0.5,power_primary-a3dabd0a79ce,power_primary,population_native,expression,native_omic_units,shape,500,500,0,1.1670771539823609e-15,4.1657047183933984e-16,1.076419888697415e-15
translation,0.5,power_primary-a3dabd0a79ce,power_primary,population_native,methylation,native_omic_units,angle,500,500,0,6.856061656044968e-07,8.448047857640983e-07,0.0
translation,0.5,power_primary-a3dabd0a79ce,power_primary,population_native,methylation,native_omic_units,delta,500,500,0,0.0,0.0,0.0
translation,0.5,power_primary-a3dabd0a79ce,power_primary,population_native,methylation,native_omic_units,path_length[A],500,500,0,48.58839642612972,1.9416903512447894,48.61219576003766
translation,0.5,power_primary-a3dabd0a79ce,power_primary,population_native,methylation,native_omic_units,path_length[B],500,500,0,48.58839642612972,1.9416903512447894,48.61219576003766
translation,0.5,power_primary-a3dabd0a79ce,power_primary,population_native,methylation,native_omic_units,shape,500,500,0,1.546606450395884e-15,4.311808866962468e-16,1.4712970891995466e-15
translation,0.5,power_primary-a3dabd0a79ce,power_primary,population_native,proteomics,native_omic_units,angle,500,500,0,7.660401671777611e-07,9.176658024293072e-07,0.0
translation,0.5,power_primary-a3dabd0a79ce,power_primary,population_native,proteomics,native_omic_units,delta,500,500,0,0.0,0.0,0.0
translation,0.5,power_primary-a3dabd0a79ce,power_primary,population_native,proteomics,native_omic_units,path_length[A],500,500,0,42.224188356396326,2.045071257278377,42.27713074439798
translation,0.5,power_primary-a3dabd0a79ce,power_primary,population_native,proteomics,native_omic_units,path_length[B],500,500,0,42.224188356396326,2.045071257278377,42.27713074439798
translation,0.5,power_primary-a3dabd0a79ce,power_primary,population_native,proteomics,native_omic_units,shape,500,500,0,1.2819256487280741e-15,4.828511395671457e-16,1.158646498001679e-15
translation,0.5,power_primary-a3dabd0a79ce,power_primary,population_standardized,expression,standardized_feature,angle,500,500,0,7.174037892794462e-07,8.622604840222454e-07,0.0
translation,0.5,power_primary-a3dabd0a79ce,power_primary,population_standardized,expression,standardized_feature,delta,500,500,0,0.0,0.0,0.0
translation,0.5,power_primary-a3dabd0a79ce,power_primary,population_standardized,expression,standardized_feature,path_length[A],500,500,0,32.97597575131394,1.4915926653668388,33.06613956216268
translation,0.5,power_primary-a3dabd0a79ce,power_primary,population_standardized,expression,standardized_feature,path_length[B],500,500,0,32.97597575131394,1.4915926653668388,33.06613956216268
translation,0.5,power_primary-a3dabd0a79ce,power_primary,population_standardized,expression,standardized_feature,shape,500,500,0,9.439039621848153e-16,4.1734244958369586e-16,8.670224985527694e-16
translation,0.5,power_primary-a3dabd0a79ce,power_primary,population_standardized,joint,standardized_feature,angle,500,500,0,6.902135275230332e-07,8.531086974878083e-07,0.0
translation,0.5,power_primary-a3dabd0a79ce,power_primary,population_standardized,joint,standardized_feature,delta,500,500,0,0.0,0.0,0.0
translation,0.5,power_primary-a3dabd0a79ce,power_primary,population_standardized,joint,standardized_feature,path_length[A],500,500,0,68.32055949501463,2.7267532358756985,68.41715429690088
translation,0.5,power_primary-a3dabd0a79ce,power_primary,population_standardized,joint,standardized_feature,path_length[B],500,500,0,68.32055949501463,2.7267532358756985,68.41715429690088
translation,0.5,power_primary-a3dabd0a79ce,power_primary,population_standardized,joint,standardized_feature,shape,500,500,0,1.1256434990034125e-15,3.451782768036026e-16,1.0757241084297955e-15
translation,0.5,power_primary-a3dabd0a79ce,power_primary,population_standardized,methylation,standardized_feature,angle,500,500,0,7.039103424013656e-07,8.615445877114243e-07,0.0
translation,0.5,power_primary-a3dabd0a79ce,power_primary,population_standardized,methylation,standardized_feature,delta,500,500,0,0.0,0.0,0.0
translation,0.5,power_primary-a3dabd0a79ce,power_primary,population_standardized,methylation,standardized_feature,path_length[A],500,500,0,43.216175800190825,1.7592895888078761,43.231644966700145
translation,0.5,power_primary-a3dabd0a79ce,power_primary,population_standardized,methylation,standardized_feature,path_length[B],500,500,0,43.216175800190825,1.7592895888078761,43.231644966700145
translation,0.5,power_primary-a3dabd0a79ce,power_primary,population_standardized,methylation,standardized_feature,shape,500,500,0,9.84144117331462e-16,2.5840983999697203e-16,9.37130903459831e-16
translation,0.5,power_primary-a3dabd0a79ce,power_primary,population_standardized,proteomics,standardized_feature,angle,500,500,0,6.231312446776154e-07,8.041284982761447e-07,0.0
translation,0.5,power_primary-a3dabd0a79ce,power_primary,population_standardized,proteomics,standardized_feature,delta,500,500,0,0.0,0.0,0.0
translation,0.5,power_primary-a3dabd0a79ce,power_primary,population_standardized,proteomics,standardized_feature,path_length[A],500,500,0,41.32716755698619,2.0297321603361356,41.35583954013572
translation,0.5,power_primary-a3dabd0a79ce,power_primary,population_standardized,proteomics,standardized_feature,path_length[B],500,500,0,41.32716755698619,2.0297321603361356,41.35583954013572
translation,0.5,power_primary-a3dabd0a79ce,power_primary,population_standardized,proteomics,standardized_feature,shape,500,500,0,9.99018939165994e-16,4.313380037080002e-16,9.109433254652745e-16
translation,0.5,power_primary-a3dabd0a79ce,power_primary,observed_standardized,expression,standardized_feature,angle,500,500,0,14.08339900281125,28.853039738430336,7.649821301209405
translation,0.5,power_primary-a3dabd0a79ce,power_primary,observed_standardized,expression,standardized_feature,delta,500,500,0,0.1568355897884712,0.12110769103621723,0.13188852522115013
translation,0.5,power_primary-a3dabd0a79ce,power_primary,observed_standardized,expression,standardized_feature,path_length[A],500,500,0,33.09403171378847,1.4712950761957293,33.19581676923127
translation,0.5,power_primary-a3dabd0a79ce,power_primary,observed_standardized,expression,standardized_feature,path_length[B],500,500,0,33.08840829732092,1.4770553407353066,33.180912925766236
translation,0.5,power_primary-a3dabd0a79ce,power_primary,observed_standardized,expression,standardized_feature,shape,500,500,0,0.01075752379666814,0.003731573153275129,0.010314004913264514
translation,0.5,power_primary-a3dabd0a79ce,power_primary,observed_standardized,joint,standardized_feature,angle,500,500,0,12.412192461188335,24.431986473565892,7.867215859223975
translation,0.5,power_primary-a3dabd0a79ce,power_primary,observed_standardized,joint,standardized_feature,delta,500,500,0,0.17114900575719139,0.14655976211791027,0.13612634834872495
translation,0.5,power_primary-a3dabd0a79ce,power_primary,observed_standardized,joint,standardized_feature,path_length[A],500,500,0,68.6644898859395,2.696661805443596,68.72265606451236
translation,0.5,power_primary-a3dabd0a79ce,power_primary,observed_standardized,joint,standardized_feature,path_length[B],500,500,0,68.65634623174255,2.7080170752271644,68.7699999182865
translation,0.5,power_primary-a3dabd0a79ce,power_primary,observed_standardized,joint,standardized_feature,shape,500,500,0,0.005806085561686835,0.002327001928133522,0.005449682832441301
translation,0.5,power_primary-a3dabd0a79ce,power_primary,observed_standardized,methylation,standardized_feature,angle,500,500,0,19.39623787006603,31.473830841471305,10.772196540721703
translation,0.5,power_primary-a3dabd0a79ce,power_primary,observed_standardized,methylation,standardized_feature,delta,500,500,0,0.210790420191208,0.20040139449667213,0.14818862969482893
translation,0.5,power_primary-a3dabd0a79ce,power_primary,observed_standardized,methylation,standardized_feature,path_length[A],500,500,0,43.57781278622894,1.7392556439454825,43.5911168437063
translation,0.5,power_primary-a3dabd0a79ce,power_primary,observed_standardized,methylation,standardized_feature,path_length[B],500,500,0,43.57140416701006,1.7530009217853717,43.53435384629427
translation,0.5,power_primary-a3dabd0a79ce,power_primary,observed_standardized,methylation,standardized_feature,shape,500,500,0,0.011230858086163654,0.005450736158625604,0.010407371063135582
translation,0.5,power_primary-a3dabd0a79ce,power_primary,observed_standardized,proteomics,standardized_feature,angle,500,500,0,7.451614048132997,14.99782901432674,5.501215281230795
translation,0.5,power_primary-a3dabd0a79ce,power_primary,observed_standardized,proteomics,standardized_feature,delta,500,500,0,0.10990451677976046,0.08118781988702466,0.0913682387101673
translation,0.5,power_primary-a3dabd0a79ce,power_primary,observed_standardized,proteomics,standardized_feature,path_length[A],500,500,0,41.422723214207316,2.016192013189731,41.49421523120836
translation,0.5,power_primary-a3dabd0a79ce,power_primary,observed_standardized,proteomics,standardized_feature,path_length[B],500,500,0,41.419947861954235,2.0249722905602163,41.47121272002576
translation,0.5,power_primary-a3dabd0a79ce,power_primary,observed_standardized,proteomics,standardized_feature,shape,500,500,0,0.00634832737257729,0.0021343062677984235,0.006239987190135798
translation,0.5,power_primary-a3dabd0a79ce,power_primary,pls_latent,joint,pls_latent,angle,500,500,0,7.575836417523047,28.228016396002555,2.0742153463686797
translation,0.5,power_primary-a3dabd0a79ce,power_primary,pls_latent,joint,pls_latent,delta,500,500,0,0.17226046762525998,0.14870724095917828,0.1360536140427442
translation,0.5,power_primary-a3dabd0a79ce,power_primary,pls_latent,joint,pls_latent,path_length[A],500,500,0,67.40301325336767,4.39413836823372,68.15877641989229
translation,0.5,power_primary-a3dabd0a79ce,power_primary,pls_latent,joint,pls_latent,path_length[B],500,500,0,67.3947701021774,4.392106788964361,68.11325893265817
translation,0.5,power_primary-a3dabd0a79ce,power_primary,pls_latent,joint,pls_latent,shape,500,500,0,0.005911305250138716,0.0023997867907358675,0.005535692382880125
translation,0.75,power_primary-8d1d54882ad0,power_primary,population_native,expression,native_omic_units,angle,500,500,0,7.250586406533011e-07,8.626212508264853e-07,0.0
translation,0.75,power_primary-8d1d54882ad0,power_primary,population_native,expression,native_omic_units,delta,500,500,0,0.0,0.0,0.0
translation,0.75,power_primary-8d1d54882ad0,power_primary,population_native,expression,native_omic_units,path_length[A],500,500,0,38.094006672512265,1.6683249866275307,38.094869042197594
translation,0.75,power_primary-8d1d54882ad0,power_primary,population_native,expression,native_omic_units,path_length[B],500,500,0,38.094006672512265,1.6683249866275307,38.094869042197594
translation,0.75,power_primary-8d1d54882ad0,power_primary,population_native,expression,native_omic_units,shape,500,500,0,1.1726445798844278e-15,3.929167850507756e-16,1.0850408457703896e-15
translation,0.75,power_primary-8d1d54882ad0,power_primary,population_native,methylation,native_omic_units,angle,500,500,0,6.844880515044797e-07,8.645040701769528e-07,0.0
translation,0.75,power_primary-8d1d54882ad0,power_primary,population_native,methylation,native_omic_units,delta,500,500,0,0.0,0.0,0.0
translation,0.75,power_primary-8d1d54882ad0,power_primary,population_native,methylation,native_omic_units,path_length[A],500,500,0,48.58839642612972,1.9416903512447894,48.61219576003766
translation,0.75,power_primary-8d1d54882ad0,power_primary,population_native,methylation,native_omic_units,path_length[B],500,500,0,48.58839642612972,1.9416903512447894,48.61219576003766
translation,0.75,power_primary-8d1d54882ad0,power_primary,population_native,methylation,native_omic_units,shape,500,500,0,1.5417425859878617e-15,4.173242914657661e-16,1.4741274139010969e-15
translation,0.75,power_primary-8d1d54882ad0,power_primary,population_native,proteomics,native_omic_units,angle,500,500,0,7.023589966881866e-07,8.787490465595582e-07,0.0
translation,0.75,power_primary-8d1d54882ad0,power_primary,population_native,proteomics,native_omic_units,delta,500,500,0,0.0,0.0,0.0
translation,0.75,power_primary-8d1d54882ad0,power_primary,population_native,proteomics,native_omic_units,path_length[A],500,500,0,42.224188356396326,2.045071257278377,42.27713074439798
translation,0.75,power_primary-8d1d54882ad0,power_primary,population_native,proteomics,native_omic_units,path_length[B],500,500,0,42.224188356396326,2.045071257278377,42.27713074439798
translation,0.75,power_primary-8d1d54882ad0,power_primary,population_native,proteomics,native_omic_units,shape,500,500,0,1.2794693656740649e-15,4.817665888214794e-16,1.1483196690284694e-15
translation,0.75,power_primary-8d1d54882ad0,power_primary,population_standardized,expression,standardized_feature,angle,500,500,0,7.109103146004292e-07,8.315249075968559e-07,0.0
translation,0.75,power_primary-8d1d54882ad0,power_primary,population_standardized,expression,standardized_feature,delta,500,500,0,0.0,0.0,0.0
translation,0.75,power_primary-8d1d54882ad0,power_primary,population_standardized,expression,standardized_feature,path_length[A],500,500,0,32.97064588531262,1.48049825624359,33.0785393485694
translation,0.75,power_primary-8d1d54882ad0,power_primary,population_standardized,expression,standardized_feature,path_length[B],500,500,0,32.97064588531262,1.48049825624359,33.0785393485694
translation,0.75,power_primary-8d1d54882ad0,power_primary,population_standardized,expression,standardized_feature,shape,500,500,0,9.35644285158354e-16,3.5815890118311084e-16,8.7291220654564615e-16
translation,0.75,power_primary-8d1d54882ad0,power_primary,population_standardized,joint,standardized_feature,angle,500,500,0,6.752924190990818e-07,8.58209706242142e-07,0.0
translation,0.75,power_primary-8d1d54882ad0,power_primary,population_standardized,joint,standardized_feature,delta,500,500,0,0.0,0.0,0.0
translation,0.75,power_primary-8d1d54882ad0,power_primary,population_standardized,joint,standardized_feature,path_length[A],500,500,0,68.31548942234996,2.7162938482670858,68.41393219681827
translation,0.75,power_primary-8d1d54882ad0,power_primary,population_standardized,joint,standardized_feature,path_length[B],500,500,0,68.31548942234996,2.7162938482670858,68.41393219681827
translation,0.75,power_primary-8d1d54882ad0,power_primary,population_standardized,joint,standardized_feature,shape,500,500,0,1.13062515820209e-15,3.490470539917521e-16,1.0748805681788106e-15
translation,0.75,power_primary-8d1d54882ad0,power_primary,population_standardized,methylation,standardized_feature,angle,500,500,0,6.603499289072452e-07,8.372646305259904e-07,0.0
translation,0.75,power_primary-8d1d54882ad0,power_primary,population_standardized,methylation,standardized_feature,delta,500,500,0,0.0,0.0,0.0
translation,0.75,power_primary-8d1d54882ad0,power_primary,population_standardized,methylation,standardized_feature,path_length[A],500,500,0,43.213331208557136,1.749305229552166,43.166868817783055
translation,0.75,power_primary-8d1d54882ad0,power_primary,population_standardized,methylation,standardized_feature,path_length[B],500,500,0,43.213331208557136,1.749305229552166,43.166868817783055
translation,0.75,power_primary-8d1d54882ad0,power_primary,population_standardized,methylation,standardized_feature,shape,500,500,0,1.0212383268264752e-15,4.0790518760762985e-16,9.413063540858005e-16
translation,0.75,power_primary-8d1d54882ad0,power_primary,population_standardized,proteomics,standardized_feature,angle,500,500,0,6.181145336991677e-07,8.187743628320194e-07,0.0
translation,0.75,power_primary-8d1d54882ad0,power_primary,population_standardized,proteomics,standardized_feature,delta,500,500,0,0.0,0.0,0.0
translation,0.75,power_primary-8d1d54882ad0,power_primary,population_standardized,proteomics,standardized_feature,path_length[A],500,500,0,41.32584426726773,2.029991093425771,41.36667923567119
translation,0.75,power_primary-8d1d54882ad0,power_primary,population_standardized,proteomics,standardized_feature,path_length[B],500,500,0,41.32584426726773,2.029991093425771,41.36667923567119
translation,0.75,power_primary-8d1d54882ad0,power_primary,population_standardized,proteomics,standardized_feature,shape,500,500,0,9.86970741822277e-16,3.592087346683079e-16,9.11287795923199e-16
translation,0.75,power_primary-8d1d54882ad0,power_primary,observed_standardized,expression,standardized_feature,angle,500,500,0,13.594485550562778,27.29080381348557,7.518165980193884
translation,0.75,power_primary-8d1d54882ad0,power_primary,observed_standardized,expression,standardized_feature,delta,500,500,0,0.15282316826980186,0.12039178553341333,0.12413050923342439
translation,0.75,power_primary-8d1d54882ad0,power_primary,observed_standardized,expression,standardized_feature,path_length[A],500,500,0,33.092677072905325,1.4745380515172417,33.173699368890695
translation,0.75,power_primary-8d1d54882ad0,power_primary,observed_standardized,expression,standardized_feature,path_length[B],500,500,0,33.08318650455955,1.472679175489085,33.16011616112677
translation,0.75,power_primary-8d1d54882ad0,power_primary,observed_standardized,expression,standardized_feature,shape,500,500,0,0.010709454052296119,0.0035147016924842144,0.010502022198836182
translation,0.75,power_primary-8d1d54882ad0,power_primary,observed_standardized,joint,standardized_feature,angle,500,500,0,12.495135466416777,25.43138237963304,7.712915110435979
translation,0.75,power_primary-8d1d54882ad0,power_primary,observed_standardized,joint,standardized_feature,delta,500,500,0,0.16306049997992145,0.13052682138979982,0.13876080930847934
translation,0.75,power_primary-8d1d54882ad0,power_primary,observed_standardized,joint,standardized_feature,path_length[A],500,500,0,68.64935829098938,2.6910889754005853,68.77509036692643
translation,0.75,power_primary-8d1d54882ad0,power_primary,observed_standardized,joint,standardized_feature,path_length[B],500,500,0,68.6391063607055,2.7016827596606405,68.74472335219322
translation,0.75,power_primary-8d1d54882ad0,power_primary,observed_standardized,joint,standardized_feature,shape,500,500,0,0.005852875918715044,0.002210536945667656,0.005434270016424049
translation,0.75,power_primary-8d1d54882ad0,power_primary,observed_standardized,methylation,standardized_feature,angle,500,500,0,19.96977511019181,30.941219674413603,11.07718820955986
translation,0.75,power_primary-8d1d54882ad0,power_primary,observed_standardized,methylation,standardized_feature,delta,500,500,0,0.19820951043013652,0.1712592382918637,0.15835653704309038
translation,0.75,power_primary-8d1d54882ad0,power_primary,observed_standardized,methylation,standardized_feature,path_length[A],500,500,0,43.56575364988542,1.7239152657824446,43.590331753369654
translation,0.75,power_primary-8d1d54882ad0,power_primary,observed_standardized,methylation,standardized_feature,path_length[B],500,500,0,43.55913769975513,1.7447221472257302,43.54566037013058
translation,0.75,power_primary-8d1d54882ad0,power_primary,observed_standardized,methylation,standardized_feature,shape,500,500,0,0.011617919562038968,0.00536090466479319,0.010540704647884572
translation,0.75,power_primary-8d1d54882ad0,power_primary,observed_standardized,proteomics,standardized_feature,angle,500,500,0,8.091722918193742,19.350100310364287,5.39195259487037
translation,0.75,power_primary-8d1d54882ad0,power_primary,observed_standardized,proteomics,standardized_feature,delta,500,500,0,0.11129812398110145,0.0865903019676273,0.09323230329363952
translation,0.75,power_primary-8d1d54882ad0,power_primary,observed_standardized,proteomics,standardized_feature,path_length[A],500,500,0,41.410580160915,2.0196014359355305,41.43137245352439
translation,0.75,power_primary-8d1d54882ad0,power_primary,observed_standardized,proteomics,standardized_feature,path_length[B],500,500,0,41.408803987308296,2.020076154161159,41.47753035190189
translation,0.75,power_primary-8d1d54882ad0,power_primary,observed_standardized,proteomics,standardized_feature,shape,500,500,0,0.006570559915301904,0.0022227831922579273,0.006372942918975527
translation,0.75,power_primary-8d1d54882ad0,power_primary,pls_latent,joint,pls_latent,angle,500,500,0,7.308141751397887,27.609170321598658,2.123392046499337
translation,0.75,power_primary-8d1d54882ad0,power_primary,pls_latent,joint,pls_latent,delta,500,500,0,0.16315930994182362,0.12968674370821037,0.13742932514598039
translation,0.75,power_primary-8d1d54882ad0,power_primary,pls_latent,joint,pls_latent,path_length[A],500,500,0,67.37250155290477,4.459159319726554,68.22505270709485
translation,0.75,power_primary-8d1d54882ad0,power_primary,pls_latent,joint,pls_latent,path_length[B],500,500,0,67.35982634159464,4.4607486025727425,68.16114980175381
translation,0.75,power_primary-8d1d54882ad0,power_primary,pls_latent,joint,pls_latent,shape,500,500,0,0.00590870000697418,0.0022747262759064196,0.005463233475808272
translation,1.0,power_primary-94ae5b6e309e,power_primary,population_native,expression,native_omic_units,angle,500,500,0,6.794146050008094e-07,8.324350204006025e-07,0.0
translation,1.0,type_i_baseline-d18f474778c9,type_i_baseline,population_native,expression,native_omic_units,angle,500,500,0,6.736082339121379e-07,8.466927096089258e-07,0.0
translation,1.0,power_primary-94ae5b6e309e,power_primary,population_native,expression,native_omic_units,delta,500,500,0,0.0,0.0,0.0
translation,1.0,type_i_baseline-d18f474778c9,type_i_baseline,population_native,expression,native_omic_units,delta,500,500,0,0.0,0.0,0.0
translation,1.0,power_primary-94ae5b6e309e,power_primary,population_native,expression,native_omic_units,path_length[A],500,500,0,38.094006672512265,1.6683249866275307,38.094869042197594
translation,1.0,type_i_baseline-d18f474778c9,type_i_baseline,population_native,expression,native_omic_units,path_length[A],500,500,0,38.07912309295256,1.6791976976799574,38.22364519873794
translation,1.0,power_primary-94ae5b6e309e,power_primary,population_native,expression,native_omic_units,path_length[B],500,500,0,38.094006672512265,1.6683249866275307,38.094869042197594
translation,1.0,type_i_baseline-d18f474778c9,type_i_baseline,population_native,expression,native_omic_units,path_length[B],500,500,0,38.07912309295256,1.6791976976799574,38.22364519873794
translation,1.0,power_primary-94ae5b6e309e,power_primary,population_native,expression,native_omic_units,shape,500,500,0,1.1908657317974446e-15,4.705688592749466e-16,1.0767404632804693e-15
translation,1.0,type_i_baseline-d18f474778c9,type_i_baseline,population_native,expression,native_omic_units,shape,500,500,0,1.2173173867943759e-15,5.51496424235754e-16,1.0893080182108709e-15
translation,1.0,power_primary-94ae5b6e309e,power_primary,population_native,methylation,native_omic_units,angle,500,500,0,7.195919365103851e-07,8.888245145657771e-07,0.0
translation,1.0,type_i_baseline-d18f474778c9,type_i_baseline,population_native,methylation,native_omic_units,angle,500,500,0,6.60106564720517e-07,8.357107732129842e-07,0.0
translation,1.0,power_primary-94ae5b6e309e,power_primary,population_native,methylation,native_omic_units,delta,500,500,0,0.0,0.0,0.0
translation,1.0,type_i_baseline-d18f474778c9,type_i_baseline,population_native,methylation,native_omic_units,delta,500,500,0,0.0,0.0,0.0
translation,1.0,power_primary-94ae5b6e309e,power_primary,population_native,methylation,native_omic_units,path_length[A],500,500,0,48.58839642612972,1.9416903512447894,48.61219576003766
translation,1.0,type_i_baseline-d18f474778c9,type_i_baseline,population_native,methylation,native_omic_units,path_length[A],500,500,0,48.659174236021556,1.9166592884784235,48.72560641948999
translation,1.0,power_primary-94ae5b6e309e,power_primary,population_native,methylation,native_omic_units,path_length[B],500,500,0,48.58839642612972,1.9416903512447894,48.61219576003766
translation,1.0,type_i_baseline-d18f474778c9,type_i_baseline,population_native,methylation,native_omic_units,path_length[B],500,500,0,48.659174236021556,1.9166592884784235,48.72560641948999
translation,1.0,power_primary-94ae5b6e309e,power_primary,population_native,methylation,native_omic_units,shape,500,500,0,1.550447068180556e-15,4.532721658259678e-16,1.4724126892935752e-15
translation,1.0,type_i_baseline-d18f474778c9,type_i_baseline,population_native,methylation,native_omic_units,shape,500,500,0,1.5519256934864423e-15,4.3082157941975344e-16,1.4708244581274001e-15
translation,1.0,power_primary-94ae5b6e309e,power_primary,population_native,proteomics,native_omic_units,angle,500,500,0,7.469964736654015e-07,9.110873842926751e-07,0.0
translation,1.0,type_i_baseline-d18f474778c9,type_i_baseline,population_native,proteomics,native_omic_units,angle,500,500,0,6.592763300537643e-07,8.240504613930981e-07,0.0
